_id,timestamp,uiVersion,user ID,userID,event,parameter,__v
64f84b67c17701856ff23e35,2023-09-06T09:50:31.207Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:68,0
64f84b67c17701856ff23e37,2023-09-06T09:50:31.256Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:83,0
64f84b67c17701856ff23e39,2023-09-06T09:50:31.307Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:97,0
64f84b67c17701856ff23e3b,2023-09-06T09:50:31.373Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:100,0
64f84b68c17701856ff23e3d,2023-09-06T09:50:32.238Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:97,0
64f84b68c17701856ff23e3f,2023-09-06T09:50:32.267Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:91,0
64f84b68c17701856ff23e41,2023-09-06T09:50:32.323Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:83,0
64f84b68c17701856ff23e43,2023-09-06T09:50:32.373Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:82,0
64f84b69c17701856ff23e45,2023-09-06T09:50:32.681Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:81,0
64f84b69c17701856ff23e47,2023-09-06T09:50:32.723Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:80,0
64f84b69c17701856ff23e49,2023-09-06T09:50:32.773Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:78,0
64f84b69c17701856ff23e4b,2023-09-06T09:50:32.822Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:75,0
64f84b69c17701856ff23e4d,2023-09-06T09:50:32.872Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:73,0
64f84b69c17701856ff23e4f,2023-09-06T09:50:32.922Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:71,0
64f84b69c17701856ff23e51,2023-09-06T09:50:32.954Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:70,0
64f84b69c17701856ff23e53,2023-09-06T09:50:32.986Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:69,0
64f84b69c17701856ff23e55,2023-09-06T09:50:32.990Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:69,0
64f84b69c17701856ff23e57,2023-09-06T09:50:33.016Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:68,0
64f84b69c17701856ff23e59,2023-09-06T09:50:33.055Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:66,0
64f84b69c17701856ff23e5b,2023-09-06T09:50:33.088Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:65,0
64f84b69c17701856ff23e5d,2023-09-06T09:50:33.092Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:64,0
64f84b69c17701856ff23e5f,2023-09-06T09:50:33.138Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:63,0
64f84b69c17701856ff23e61,2023-09-06T09:50:33.205Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:62,0
64f84b6ac17701856ff23e63,2023-09-06T09:50:34.236Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:61,0
64f84b6ac17701856ff23e65,2023-09-06T09:50:34.365Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:60,0
64f84b6ac17701856ff23e67,2023-09-06T09:50:34.455Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:59,0
64f84b6bc17701856ff23e69,2023-09-06T09:50:35.208Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:58,0
64f84b6bc17701856ff23e6b,2023-09-06T09:50:35.341Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:57,0
64f84b6cc17701856ff23e6d,2023-09-06T09:50:36.166Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:56,0
64f84b6cc17701856ff23e6f,2023-09-06T09:50:36.306Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:55,0
64f84b6dc17701856ff23e71,2023-09-06T09:50:37.486Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:54,0
64f84b6dc17701856ff23e73,2023-09-06T09:50:37.514Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:53,0
64f84b6dc17701856ff23e75,2023-09-06T09:50:37.545Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:52,0
64f84b6ec17701856ff23e77,2023-09-06T09:50:37.588Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:51,0
64f84b6ec17701856ff23e79,2023-09-06T09:50:38.373Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:50,0
64f84b6fc17701856ff23e7b,2023-09-06T09:50:38.999Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:49,0
64f84b7dc17701856ff23e7d,2023-09-06T09:50:52.570Z,2,1020,1020,modify_value_categorical,Hardship flag#Prefrences_acceptable_values:Y,0
64f84b88c17701856ff23e7f,2023-09-06T09:51:03.786Z,2,1020,1020,modify_value_categorical,Job#Prefrences_acceptable_values:Armed-Forces,0
64f84b8fc17701856ff23e81,2023-09-06T09:51:11.493Z,2,1020,1020,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:6185,0
64f84b95c17701856ff23e83,2023-09-06T09:51:17.204Z,2,1020,1020,interface_2,resubmit_loan_plan,0
64f84badc17701856ff23e85,2023-09-06T09:51:41.309Z,2,1020,1020,smily_interaction,#education#Assoc-voc#Prof-school#hours_per_week#40#51#workclass#Private#Federal-gov#hardship_flag#N#Y#smily_value#1,0
64f84bc0c17701856ff23e87,2023-09-06T09:52:00.151Z,2,1020,1020,modify_plan_button,#CLICKED#education#Assoc-voc#Prof-school#hours_per_week#40#51#workclass#Private#Federal-gov#hardship_flag#N#Y,0
64f84bc5c17701856ff23e89,2023-09-06T09:52:05.276Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:65,0
64f84bc5c17701856ff23e8b,2023-09-06T09:52:05.309Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:66,0
64f84bc6c17701856ff23e8d,2023-09-06T09:52:06.361Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:65,0
64f84bc6c17701856ff23e8f,2023-09-06T09:52:06.400Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:64,0
64f84bc6c17701856ff23e91,2023-09-06T09:52:06.501Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:63,0
64f84bc6c17701856ff23e93,2023-09-06T09:52:06.567Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:62,0
64f84bc7c17701856ff23e95,2023-09-06T09:52:06.597Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:61,0
64f84bc7c17701856ff23e97,2023-09-06T09:52:06.603Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:61,0
64f84bc7c17701856ff23e99,2023-09-06T09:52:06.661Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:60,0
64f84bc7c17701856ff23e9b,2023-09-06T09:52:07.483Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:59,0
64f84bc7c17701856ff23e9d,2023-09-06T09:52:07.533Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:58,0
64f84bc7c17701856ff23e9f,2023-09-06T09:52:07.564Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:56,0
64f84bc8c17701856ff23ea1,2023-09-06T09:52:07.603Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:55,0
64f84bc8c17701856ff23ea3,2023-09-06T09:52:07.628Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:54,0
64f84bc9c17701856ff23ea5,2023-09-06T09:52:08.583Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:53,0
64f84bc9c17701856ff23ea7,2023-09-06T09:52:08.722Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:52,0
64f84bcec17701856ff23ea9,2023-09-06T09:52:14.443Z,2,1020,1020,modify_value_categorical,Hardship flag#Prefrences_acceptable_values:Y,0
64f84bd4c17701856ff23eab,2023-09-06T09:52:19.775Z,2,1020,1020,modify_value_categorical,Workclass#Prefrences_acceptable_values:Federal-gov,0
64f84be8c17701856ff23ead,2023-09-06T09:52:39.682Z,2,1020,1020,interface_2,resubmit_loan_plan,0
64f84c0fc17701856ff23eaf,2023-09-06T09:53:19.421Z,2,1020,1020,smily_interaction,#education#Assoc-voc#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Private#Federal-gov#hardship_flag#N#Y#smily_value#1,0
64f84c3dc17701856ff23eb1,2023-09-06T09:54:05.002Z,2,1020,1020,keep_plan_button,#CLICKED##education#Assoc-voc#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Private#Federal-gov#hardship_flag#N#Y,0
64f84e15c17701856ff23eb3,2023-09-06T10:01:57.288Z,1,1020,1020,session_started,"""clicked#1020""",0
64f84e1bc17701856ff23eb5,2023-09-06T10:02:02.721Z,1,1020,1020,request_plans_button,clicked,0
64f84e25c17701856ff23eb7,2023-09-06T10:02:13.436Z,1,1020,1020,Quit_recourse_page_btn,clicked,0
64f84e27c17701856ff23eb9,2023-09-06T10:02:14.993Z,1,1020,1020,Quit_recourse_page_btn,clicked,0
64f84e34c17701856ff23ebb,2023-09-06T10:02:28.503Z,1,1020,1020,Quit_recourse_page_YES_btn,clicked,0
64f84e3ac17701856ff23ebd,2023-09-06T10:02:33.797Z,1,1020,1020,Quit_recourse_page_btn,clicked,0
64f84e3bc17701856ff23ebf,2023-09-06T10:02:34.922Z,1,1020,1020,Quit_recourse_page_NO_btn,clicked,0
64f84e3fc17701856ff23ec1,2023-09-06T10:02:39.145Z,1,1020,1020,smily_interaction#3,@education#Bachelors#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Self-emp-not-inc#Federal-gov@acc_now_delinq#0#2@annual_inc#82000#273305.5888605267@application_type#Individual#Joint App@hardship_flag#N#Y,0
64f84e46c17701856ff23ec3,2023-09-06T10:02:46.482Z,1,1020,1020,smily_interaction#5,@education#Bachelors#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Self-emp-not-inc#Federal-gov@acc_now_delinq#0#2@annual_inc#82000#273305.5888605267@application_type#Individual#Joint App@hardship_flag#N#Y,0
64f84e48c17701856ff23ec5,2023-09-06T10:02:47.830Z,1,1020,1020,smily_interaction#3,@education#Bachelors#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Self-emp-not-inc#Federal-gov@acc_now_delinq#0#2@annual_inc#82000#273305.5888605267@application_type#Individual#Joint App@hardship_flag#N#Y,0
64f84e49c17701856ff23ec7,2023-09-06T10:02:48.736Z,1,1020,1020,smily_interaction#1,@education#Bachelors#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Self-emp-not-inc#Federal-gov@acc_now_delinq#0#2@annual_inc#82000#273305.5888605267@application_type#Individual#Joint App@hardship_flag#N#Y,0
64f84e4bc17701856ff23ec9,2023-09-06T10:02:50.955Z,1,1020,1020,smily_interaction#5,@education#Bachelors#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Self-emp-not-inc#Federal-gov@acc_now_delinq#0#2@annual_inc#82000#273305.5888605267@application_type#Individual#Joint App@hardship_flag#N#Y,0
64f84e50c17701856ff23ecb,2023-09-06T10:02:55.757Z,1,1020,1020,level_of_difficulty,hardship_flag#1,0
64f84e53c17701856ff23ecd,2023-09-06T10:02:58.649Z,1,1020,1020,level_of_difficulty,application_type#5,0
64f84e55c17701856ff23ecf,2023-09-06T10:03:00.939Z,1,1020,1020,level_of_difficulty,annual_inc#4,0
64f84e58c17701856ff23ed1,2023-09-06T10:03:04.556Z,1,1020,1020,level_of_difficulty,education#2,0
64f84e5cc17701856ff23ed3,2023-09-06T10:03:07.681Z,1,1020,1020,level_of_difficulty,occupation#2,0
64f84e5dc17701856ff23ed5,2023-09-06T10:03:08.942Z,1,1020,1020,level_of_difficulty,workclass#4,0
64f84e5fc17701856ff23ed7,2023-09-06T10:03:10.949Z,1,1020,1020,level_of_difficulty,acc_now_delinq#2,0
64f84e66c17701856ff23ed9,2023-09-06T10:03:18.437Z,1,1020,1020,keep_plan_button,@education#Bachelors#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Self-emp-not-inc#Federal-gov@acc_now_delinq#0#2@annual_inc#82000#273305.5888605267@application_type#Individual#Joint App@hardship_flag#N#Y,0
64f84e76c17701856ff23edb,2023-09-06T10:03:33.876Z,1,1020,1020,smily_interaction#4,@education#Bachelors#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Self-emp-not-inc#Federal-gov@acc_now_delinq#0#2@annual_inc#82000#273305.5888605267@application_type#Individual#Joint App@hardship_flag#N#Y,0
64f84e79c17701856ff23edd,2023-09-06T10:03:36.855Z,1,1020,1020,change_acceptable_values,workclass#Without-pay,0
64f84e80c17701856ff23edf,2023-09-06T10:03:43.732Z,1,1020,1020,level_of_difficulty,application_type#2,0
64f84e81c17701856ff23ee1,2023-09-06T10:03:45.503Z,1,1020,1020,level_of_difficulty,hardship_flag#2,0
64f84e84c17701856ff23ee3,2023-09-06T10:03:47.649Z,1,1020,1020,level_of_difficulty,education#2,0
64f84e85c17701856ff23ee5,2023-09-06T10:03:49.181Z,1,1020,1020,level_of_difficulty,annual_inc#4,0
64f84e8bc17701856ff23ee7,2023-09-06T10:03:55.317Z,1,1020,1020,propose_new_plan_btn,@education#Bachelors#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Self-emp-not-inc#Federal-gov@acc_now_delinq#0#2@annual_inc#82000#273305.5888605267@application_type#Individual#Joint App@hardship_flag#N#Y@overalSatisfication4,0
64f84e93c17701856ff23ee9,2023-09-06T10:04:02.624Z,1,1020,1020,smily_interaction#4,@education#Bachelors#Prof-school@hardship_flag#N#Y,0
64f84e96c17701856ff23eeb,2023-09-06T10:04:05.676Z,1,1020,1020,level_of_difficulty,hardship_flag#1,0
64f84e98c17701856ff23eed,2023-09-06T10:04:07.778Z,1,1020,1020,level_of_difficulty,education#1,0
64f84e9ac17701856ff23eef,2023-09-06T10:04:09.835Z,1,1020,1020,propose_new_plan_btn,@education#Bachelors#Prof-school@hardship_flag#N#Y@overalSatisfication4,0
64f84e9ec17701856ff23ef1,2023-09-06T10:04:13.748Z,1,1020,1020,smily_interaction#5,@education#Bachelors#Prof-school@hardship_flag#N#Y,0
64f84ea0c17701856ff23ef3,2023-09-06T10:04:16.185Z,1,1020,1020,propose_new_plan_btn,@education#Bachelors#Prof-school@hardship_flag#N#Y@overalSatisfication5,0
64f84eb5c17701856ff23ef5,2023-09-06T10:04:37.449Z,1,1020,1020,smily_interaction#3,@education#Bachelors#Prof-school@occupation#Prof-specialty#Exec-managerial@acc_now_delinq#0#2@application_type#Individual#Joint App@hardship_flag#N#Y@term#60 months#36 months,0
64f84eb9c17701856ff23ef7,2023-09-06T10:04:41.009Z,1,1020,1020,keep_plan_button,@education#Bachelors#Prof-school@occupation#Prof-specialty#Exec-managerial@acc_now_delinq#0#2@application_type#Individual#Joint App@hardship_flag#N#Y@term#60 months#36 months,0
64f87169c17701856ff23ef9,2023-09-06T12:32:40.445Z,2,1021,1021,session_started,"""clicked#1021""",0
64f87170c17701856ff23efb,2023-09-06T12:32:47.594Z,2,1021,1021,request_plans_button,clicked,0
64f871a4c17701856ff23efd,2023-09-06T12:33:40.001Z,2,1021,1021,smily_interaction,#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y#smily_value#3,0
64f871ecc17701856ff23eff,2023-09-06T12:34:51.907Z,2,1021,1021,modify_plan_button,#CLICKED#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y,0
64f8722fc17701856ff23f01,2023-09-06T12:35:58.861Z,2,1021,1021,modify_value_categorical,Job#Prefrences_acceptable_values:Machine-op-inspct,0
64f87230c17701856ff23f03,2023-09-06T12:35:59.493Z,2,1021,1021,modify_value_categorical,Job#Prefrences_acceptable_values:Handlers-cleaners,0
64f87235c17701856ff23f05,2023-09-06T12:36:04.742Z,2,1021,1021,modify_value_categorical,Application Type#Prefrences_acceptable_values:Joint App,0
64f8723ac17701856ff23f07,2023-09-06T12:36:09.715Z,2,1021,1021,interface_2,resubmit_loan_plan,0
64f87268c17701856ff23f09,2023-09-06T12:36:56.034Z,2,1021,1021,smily_interaction,#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y#smily_value#4,0
64f8726cc17701856ff23f0b,2023-09-06T12:37:00.215Z,2,1021,1021,keep_plan_button,#CLICKED##education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y,0
64f872a4c17701856ff23f0d,2023-09-06T12:37:55.566Z,1,1021,1021,session_started,"""clicked#1021""",0
64f872b0c17701856ff23f0f,2023-09-06T12:38:07.433Z,1,1021,1021,request_plans_button,clicked,0
64f872bfc17701856ff23f11,2023-09-06T12:38:22.701Z,1,1021,1021,smily_interaction#2,@education#Assoc-voc#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Private#Federal-gov@hardship_flag#N#Y,0
64f872cbc17701856ff23f13,2023-09-06T12:38:34.672Z,1,1021,1021,level_of_difficulty,workclass#1,0
64f872cfc17701856ff23f15,2023-09-06T12:38:39.304Z,1,1021,1021,level_of_difficulty,occupation#2,0
64f872d1c17701856ff23f17,2023-09-06T12:38:41.153Z,1,1021,1021,level_of_difficulty,education#4,0
64f872e0c17701856ff23f19,2023-09-06T12:38:55.608Z,1,1021,1021,level_of_difficulty,hardship_flag#2,0
64f872ebc17701856ff23f1b,2023-09-06T12:39:07.360Z,1,1021,1021,propose_new_plan_btn,@education#Assoc-voc#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Private#Federal-gov@hardship_flag#N#Y@overalSatisfication2,0
64f872fec17701856ff23f1d,2023-09-06T12:39:26.311Z,1,1021,1021,smily_interaction#3,@education#Assoc-voc#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Private#Federal-gov@hardship_flag#N#Y,0
64f8732fc17701856ff23f1f,2023-09-06T12:40:14.762Z,1,1021,1021,propose_new_plan_btn,@education#Assoc-voc#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Private#Federal-gov@hardship_flag#N#Y@overalSatisfication3,0
64f87342c17701856ff23f21,2023-09-06T12:40:33.913Z,1,1021,1021,smily_interaction#4,@education#Assoc-voc#Prof-school@hours_per_week#40#51@occupation#Prof-specialty#Exec-managerial@workclass#Private#Federal-gov@hardship_flag#N#Y,0
64f8734ec17701856ff23f23,2023-09-06T12:40:46.196Z,1,1021,1021,keep_plan_button,@education#Assoc-voc#Prof-school@hours_per_week#40#51@occupation#Prof-specialty#Exec-managerial@workclass#Private#Federal-gov@hardship_flag#N#Y,0
